'PriemData','pData','Laikas','Pradzia','Pabaiga','Organizacija','avAprasymas','avPranesta','IskvietimoVieta','Darbai','Medziagos','SumaSuPVM'
2017-07-10,'17.07.10','08:50','09:05','09:35','28-oji DNSB, _','Uþsikiðo kanalizacija',,'Karaliauèiaus 8','1.4. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Ávadinio ðulinio dangèio atidarymas. Bendros pogrindþio kanalizacijos vamzdþiø valymas elektrine freza ið rûsio per pravalà grindyse, kai skersmuo iki 150 mm., ilgis iki 10 m.Ðulinio dangèio uþdarymas. Nuotekø nutekëjimo patikrinimas vandens srove.','',38.2602
2017-07-10,'17.07.10','14:30','14:45','15:20','219-oji DNSB, _','Uþsikiðo kanalizacija',,'Papilënø 5','1.4. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Pravalos dangèio nuëmimas atsukant varþtus ir ávadinio ðulinio dangèio atidarymas. Bendro virtuvinio stovo kanalizacijos vamzdþiø valymas elektrine freza ið rûsio per stovo pravalà, kai skersmuo iki 150 mm., ilgis iki 10 m.. Pravalos dangèio uþdëjimas, varþtø uþsukimas ir ðulinio dangèio uþdarymas. Nuotekø nutekëjimo patikrinimas vandens srove.','',38.2602
2017-07-10,'17.07.10','15:40','15:55','16:40','UAB "Senamiesèio ûkis " (Tel. 2611695, 2627890)','Uþsikiðo kanalizacija',,'Pylimo 21','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. 17-o buto virtuvëje sifono nuëmimas.Ávadinio ðulinio dangèio atidarymas. Bendro virtuvinio stovo kanalizacijos vamzdþiø valymas elektrine freza nuëmus sifonà, kai skersmuo iki 150 mm., ilgis daugiau kaip 10 m.Sifono uþdëjimas, ðulinio dangèio uþdarymas. Nuotekø nutekëjimo patikrinimas vandens srove.','',40.329299999999994
2017-07-10,'17.07.10','16:20','16:40','17:15','618-oji DNSB , _','Uþsikiðo kanalizacija',,'Kanto  I. al.  20','1.4. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Pravalos dangèio nuëmimas atsukant varþtus ir ávadinio ðulinio dangèio atidarymas. Bendro virtuvinio stovo kanalizacijos vamzdþiø valymas elektrine freza ið rûsio per stovo pravalà, kai skersmuo iki 150 mm., ilgis iki 10 m.. Pravalos dangèio uþdëjimas, varþtø uþsukimas ir ðulinio dangèio uþdarymas. Nuotekø nutekëjimo patikrinimas vandens srove.','',38.2602
2017-07-10,'17.07.10','16:50','17:30','18:00','UAB " Mano bûstas LT " (Tel.870055966), 0','Uþsikiðo kanalizacija',,'Apkasø 21','1.1. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Tualete vietinës kanalizacijos vamzdþiø valymas su rankine pompa per klozetà. Nuotekø nutekëjimo patikrinimas vandens srove.','',27.2976
2017-07-10,'17.07.10','17:20','17:40','17:55','236-oji DNSB , 227/16','Uþsikiðo kanalizacija',,'Minties 17','1.10. Avarinio ekipaþo atvykimas pagal iðkvietimà. Ðulinio dangèio nuëmimas ir uþdëjimas. Avarinës situacijos ávertinimas ir avarijos pobûdþio nustatymas. Nustatyta, kad kieme pilni nuotekø ðuliniai.  Praneðimas UAB "Vilniaus vandenys" tel 861611256.','',15.6937
2017-07-10,'17.07.10','17:55','18:15','18:35','Daugiabuèio namo Ðviesos g. Nr. 12 savininkø bendrija , 754/14','Virtuvëje ið virðaus teka vanduo',,'Ðviesos  Grigiðkës 12','1.10. Avarinio ekipaþo atvykimas pagal iðkvietimà. Avarinës situacijos patikrinimas ir avarijos pobûdþio nustatymas. Nustatyta, kad 16-o buto virtuvëje vanduo tekëjo prie ðaldytuvo.12-ame bute uþpiltos virtuvës lubos. ','',15.6937
2017-07-10,'17.07.10','18:30','18:50','19:10','76-oji DNSB, 17/MA-053','Uþsikiðo kanalizacija',,'Architektø 51','1.2. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Tualete ir vonioje vietinës kanalizacijos vamzdþiø valymas su rankine pompa. Nutekëjimo patikrinimas vandens srove.','',32.149700000000006
2017-07-10,'17.07.10','18:50','19:00','20:00','Nëra sutarties, _','Uþsikiðo kanalizacija',,'Subaèiaus 1','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Ávadinio ðulinio dangèio atidarymas. Bendros pogrindþio kanalizacijos vamzdþiø valymas elektrine freza ið rûsio per pravalà grindyse, kai skersmuo iki 150 mm., ilgis daugiau kaip 10 m.Ðulinio dangèio uþdarymas. Nuotekø nutekëjimo patikrinimas vandens srove.','',48.3879
2017-07-10,'17.07.10','19:10','19:40','20:50','DNSB Ukmergës g. 228a','Virtuvëje teka vanduo',,'Ukmergës 228a','2.18. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nustatyta, kad virtuvëje prie kriauklës trûko ðalto vandens lanksti þarnelë.Lanksèios þarnelës apþiûra ir gedimo nustatymas. Vandens tiekimo kriauklei uþdarymas. Senos þarnelës nuëmimas. Pajungimo sriegiø iðvalymas . Naujos þarnelës  prijungimas prie kriauklës uþdaromosios armatûros. Vandens padavimo atnaujinimas ir  sandarumo patikrinimas.Þarnelë uþsakovo.','',29.0158
2017-07-10,'17.07.10','20:00','20:30','21:10','194-oji DNSB "Ðeðkinë", _','Virtuvëje teka nuotekos',,'Musninkø 6','1.4. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Pravalos dangèio nuëmimas atsukant varþtus ir ávadinio ðulinio dangèio atidarymas. Bendro virtuvinio stovo kanalizacijos vamzdþiø valymas elektrine freza ið rûsio per stovo pravalà, kai skersmuo iki 150 mm., ilgis iki 10 m.. Pravalos dangèio uþdëjimas, varþtø uþsukimas ir ðulinio dangèio uþdarymas. Nuotekø nutekëjimo patikrinimas vandens srove.','',38.2602
2017-07-10,'17.07.10','20:10','21:25','21:55','DNSB Goðtauto g. 4, 798/15','Sutriko el.tiekimas',,'Goðtauto 4','4.2. Avarinio ekipaþo atvykimas pagal iðkvietimà. Elektros instaliacijos ir plombø apþiûra. Srovës  ir átampos parametrø matavimas atskiruose fazëse bei kontaktø patikrinimas. Gedimo pobûdþio ir vietos nustatymas. Kontaktø remontas laiptinëje 4-o aukðto bendroje el.skydinëje.Elektros tiekimo atnaujinimas.','',23.752299999999997
2017-07-10,'17.07.10','21:30','21:45','22:10','UAB "Fabeta " nuo 16 val. 30 min. iki 7 val. 30 min. d.dien.ir visomis nedarbo bei ðvenèiø dienomis.(dël neaiðk. skambinti energetikui - Gintaras Savickas tel. 867472732, 2','Virtuvëje teka nuotekos',,'Gedvydþiø 2','1.4. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Pravalos dangèio nuëmimas atsukant varþtus ir ávadinio ðulinio dangèio atidarymas. Bendro virtuvinio stovo kanalizacijos vamzdþiø valymas elektrine freza ið 3-io buto tech.spintos per stovo pravalà, kai skersmuo iki 150 mm., ilgis iki 10 m.. Pravalos dangèio uþdëjimas,  varþtø uþsukimas ir ðulinio dangèio uþdarymas. Nuotekø nutekëjimo patikrinimas vandens srove.','',38.2602
2017-07-10,'17.07.10','22:20','22:35','23:05','42-oji DNSB, 283/14','Rûsyje teka vanduo',,'Kalvarijø 294','2.3. Avarinio ekipaþo atvykimas pagal iðkvietimà. Avarinës situacijos ávertinimas. Prarûdijusios arba trukusios vamzdþio vietos suradimas, daþø ir rûdþiø nuvalymas. Rûsyje ant karðto vandens stovo prie ventilio spaustuvo árengimas  uþverþiant  varþtais. Taisomos vietos sandarumo patikrinimas.','Metalo apkaba d-20 1 vnt',29.3667
