'PriemData','pData','Laikas','Pradzia','Pabaiga','Organizacija','avAprasymas','avPranesta','IskvietimoVieta','Darbai','Medziagos','SumaSuPVM'
2018-02-18,'18.02.18','22:50','23:00','23:35','99-oji daugiabuèiø namø savininkø bendrija Fabija, _','Kyla  nuotekos  virtuvëje. Uþsikimðæs bendras virtuvinis nuotekø stovas',,'Stanevièiaus S. 54','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra . Pravalos dangèio nuëmimas  stovui tech. spintoje bute.  Nuotekos tinklø bendro virtuvinio stovo valymas su elektrine freza   kai vamzdþio  skersmuo iki 50 mm., ilgis daugiau kaip 10 m.  Pravalos dangèio uþdëjimas ir fekalijø nutekëjimo patikrinimas vandens srove.','',48.3879
2018-02-18,'18.02.18','09:15','09:25','10:05','203-oji DNSB, 239/14','Kyla  nuotekos  virtuvëje. Uþsikimðæs bendras virtuvinis nuotekø stovas',,'Taikos 243','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra . Pravalos dangèio nuëmimas  stovui rûsyje.  Nuotekos tinklø bendro virtuvinio stovo valymas su elektrine freza   kai vamzdþio  skersmuo iki 100 mm., ilgis daugiau kaip 10 m.  Pravalos dangèio uþdëjimas ir fekalijø nutekëjimo patikrinimas vandens srove.','',48.3879
2018-02-18,'18.02.18','10:00','10:15','11:00','Vilniaus universitetas tel. 8-5 2193281, 17/MA-229','Kyla nuotekos klozete. Uþsikimðæs bendras  nuotekø stovas.',,'Saulëtekio alëja 41','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra.  Pravalos dangèio nuëmimas  stovui rûsyje.  Nuotekos tinklø bendro stovo  valymas su elektrine  freza kai vamzdþio skersmuo iki 100 mm., ilgis daugiau kaip 10 m.  Pravalos dangèio uþdëjimas ir fekalijø nutekëjimo patikrinimas vandens srove.','',48.3879
2018-02-18,'18.02.18','10:55','11:10','11:55','UAB "Fabeta " nuo 16 val. 30 min. iki 7 val. 30 min. d.dien.ir visomis nedarbo bei ðvenèiø dienomis.(dël neaiðk. skambinti energetikui - Gintaras Savickas tel. 867472732, 2','Laða vanduo ið virðaus',,'L. Giros 121','1.10. Avarinio ekipaþo atvykimas pagal iðkvietimà. Avarinës situacijos patikrinimas ir avarijos pobûdþio nustatymas. Nustatyta, kad neþymiai laða vanduo ið virðaus koridoriaus tech. spintoje. Virðutiniuose 13 ir 17 butuose nieks neatidarë durø. Uþdaryti vandens stovams nëra galimybës nes neveikia seni stovø ventiliai. Nuo vandens uþdarymo namui gyv. atsisakë.','',18.827600000000003
2018-02-18,'18.02.18','11:50','12:00','12:30','UAB "Fabeta " nuo 16 val. 30 min. iki 7 val. 30 min. d.dien.ir visomis nedarbo bei ðvenèiø dienomis.(dël neaiðk. skambinti energetikui - Gintaras Savickas tel. 867472732, 2','Kyla  nuotekos  virtuvëje. Uþsikimðæs bendras virtuvinis nuotekø stovas',,'Stanevièiaus S. 45','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra . Pravalos dangèio nuëmimas  stovui tech. spintoje bute.  Nuotekos tinklø bendro virtuvinio stovo valymas su elektrine freza   kai vamzdþio  skersmuo iki 100 mm., ilgis daugiau kaip 10 m.  Pravalos dangèio uþdëjimas ir fekalijø nutekëjimo patikrinimas vandens srove.','',48.3879
2018-02-18,'18.02.18','12:10','12:25','13:00','UAB "Pastatø meistrai"-( UAB ,,Senam.ûkis") gavus praneðimà -ne vëliai kaip per dvi val. atvykti.Kont. asm.Tomas Kiðunas 862048707, Tomas Pupkus 865597556, Kiek.v. ryta atask.-klauskite@civinity.euinform.gyvent.-tel. 870055188, 17/MA-150','Teka vanduo ið vamzdþio bute',,'Geleþinkelio 1','1.10. Avarinio ekipaþo atvykimas pagal iðkvietimà. Avarinës situacijos patikrinimas ir avarijos pobûdþio nustatymas. Nustatyta, kad trûkës ðalto vandens vamzdis po skaitikliu tualeto patalpos sienoje. Nëra priëjimo prie vamzdþio, reikalingas sienos ardymas. Atvykimo metu vanduo butui buvo jau uþsuktas.','',18.827600000000003
2018-02-18,'18.02.18','12:40','13:10','13:55','UAB "Verkiø bûstas " (Tel. 2477330; 862020601), _','Kyla  nuotekos  virtuvëje. Uþsikimðæs bendras virtuvinis nuotekø stovas',,'Didlaukio 36','1.4. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra. Pravalos dangèio nuëmimas atsukant varþtus stovui rûsyje. Nuotekø  tinklø bendro virtuvinio stovo  valymas su elektrine freza tarp 1-mo ir 2-tro aukðtø kai vamzdþio  skersmuo iki 50 mm., ilgis daugiau kaip 10 m.  Pravalos dangèio uþdëjimas ir fekalijø nutekëjimo patikrinimas vandens srove.','',45.9195
2018-02-18,'18.02.18','12:45','13:15','14:00','243-oji DNSB  "Gedvydþiai", _','Kyla  nuotekos  virtuvëje. Uþsikimðæs bendras virtuvinis nuotekø stovas',,'Gedvydþiø 33','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra . Pravalos dangèio nuëmimas  stovui rûsyje.  Nuotekos tinklø bendro virtuvinio stovo valymas su elektrine freza   kai vamzdþio  skersmuo iki 100 mm., ilgis daugiau kaip 10 m.  Pravalos dangèio uþdëjimas ir fekalijø nutekëjimo patikrinimas vandens srove.','',48.3879
2018-02-18,'18.02.18','13:30','13:50','14:35','Nëra sutarties','Kyla nuotekos klozete. Uþsikimðæs bendras  nuotekø vamzdis',,'Tilto 2','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra. Bendro nuotekos tinklø  vamzdþio valymas su elektrine freza, kai vamzdþio skersmuo iki 100 mm., ilgis daugiau kaip 10 m. ið pravalos   grindyse tech. patalpoje.  Fekalijø nutekëjimo patikrinimas vandens srove.','',48.3879
2018-02-18,'18.02.18','13:55','14:05','14:45','UAB ,,Yglë pastatø valdymas" kvieèia tik atsak.asm.','Kyla nuotekos klozete ir praustuve. ',,'Virðuliðkiø 30','1.1. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra. Nuotekos tinklø  vamzdþio valymas su rankine pompa , kai vamzdþio skersmuo iki 100 mm.  per klozetà 2-tro aukðto neágaliûjø  tualeto   patalpoje . Fekalijø nutekëjimo patikrinimas vandens srove.,1.1. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra. Nuotekos tinklø  vamzdþio valymas su rankine pompa , kai vamzdþio skersmuo iki 50 mm.  per praustuvà  2-tro aukðto neágaliûjø  tualeto   patalpoje . Fekalijø nutekëjimo patikrinimas vandens srove.','',52.998
2018-02-18,'18.02.18','14:00','14:10','14:35','99-oji daugiabuèiø namø savininkø bendrija Fabija, _','Kyla  nuotekos  virtuvëje. Uþsikimðæs bendras virtuvinis nuotekø stovas',,'Stanevièiaus S. 48','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra . Pravalos dangèio nuëmimas  stovui tech. spintoje bute.  Nuotekos tinklø bendro virtuvinio stovo valymas su elektrine freza   kai vamzdþio  skersmuo iki 50 mm., ilgis daugiau kaip 10 m.  Pravalos dangèio uþdëjimas ir fekalijø nutekëjimo patikrinimas vandens srove.','',48.3879
2018-02-18,'18.02.18','14:30','14:45','15:20','UAB "Ðilëja " (Tel. 2466644), _','Nenuteka nuotekos  rûsyje.  Uþsikimðæs bendras nuotekø  vamzdis  rûsyje',,'Musninkø 1','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra. Ávadinio ðulinio dangèio atidarymas.  Bendro nuotekos tinklø  vamzdþio valymas su elektrine freza, kai vamzdþio skersmuo iki 100 mm., ilgis daugiau kaip 10 m. ið pravalos rûsio  grindyse. Ðulinio dangèio uþdarymas. Fekalijø nutekëjimo patikrinimas vandens srove.','',48.3879
