'PriemData','pData','Laikas','Pradzia','Pabaiga','Organizacija','avAprasymas','avPranesta','IskvietimoVieta','Darbai','Medziagos','SumaSuPVM'
2018-05-04,'18.05.04','21:50','22:05','22:25','Daugiabuèio gyvenamojo namo Savanoriø pr. 65 savininkø bendrija, 667/13','uþsikimðo kanalizacija',,'Savanoriø 65','1.10. Avarinio ekipaþo atvykimas pagal iðkvietimà. Ðulinio dangèio nuëmimas ir uþdëjimas. Avarinës situacijos ávertinimas ir avarijos pobûdþio nustatymas. Nustatyta, kad pilnas FN ðulinys. Praneðimas UAB "Vilniaus vandenys" tel 861611256  22.32','',18.827600000000003
2018-05-04,'18.05.04','22:02','22:10','22:50','489-oji DNSB  darbo dienomis nevaþiuoti nuo 8 val. iki 13 val. , _','uþsikimðo kanalizacija',,'Medeinos 29','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Pravalos dangèio nuëmimas. Virtuvinio stovo vamzdþio valymas elektrine freza, kai skersmuo iki 150 mm., ilgis daugiau kaip 10 m.. Pravalos dangèio uþdëjimas. Nuotekø nutekëjimo patikrinimas vandens srove.','',48.3879
2018-05-04,'18.05.04','22:50','23:20','00:20','UAB "Ðilëja " (Tel. 2466644)','nëra karðto vandens',,'Gelvonø 5','3.9. Avarinio ekipaþo atvykimas pagal iðkvietimà. Ðiluminio mazgo apþiûra. Elektros tiekimo atnaujinimas ðiluminiam mazgui. Termofikato tiekimo reguliavimas ðiluminiame mazge. Karðto vandens tiekimo atnaujinimas namui.','',51.062000000000006
2018-05-04,'18.05.04','01:37','02:10','03:00','Nëra sutarties','uþsikimðo kanalizacija',,'Totoriø 11','1.3. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Vietinio stovo vamzdþio valymas, kai skersmuo iki 150 mm, ilgis daugiau kaip10 m su gyvatuku. Nuotekø nutekëjimo patikrinimas vandens srove. ','',39.7969
2018-05-04,'18.05.04','07:26','07:40','08:20','515-oji DNSB, _','uþsikimðo kanalizacija',,'Þaliøjø eþerø 13','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Pravalos dangèio nuëmimas. Bendro stovo vamzdþio valymas bute, tech. spintoje, elektrine freza, kai skersmuo iki 150 mm., ilgis daugiau kaip 10 m.. Pravalos dangèio uþdëjimas. Nuotekø nutekëjimo patikrinimas vandens srove.','',40.329299999999994
2018-05-04,'18.05.04','09:45','10:25','12:05','UAB ,,Ibrahim", 807/15','uþsikimðo kanalizacija',,'Kalvarijø 24a','1.10. Avarinio ekipaþo atvykimas pagal iðkvietimà. Ðulinio dangèio nuëmimas ir uþdëjimas. Avarinës situacijos ávertinimas ir avarijos pobûdþio nustatymas. Nustatyta, kad pilnas FN ðulinys.','',15.6937
2018-05-04,'18.05.04','10:15','10:55','11:45','UAB ,,Grinda", administ.sut.','vandentiekio avarija',,'Latviø 40','2.3. Avarinio ekipaþo atvykimas pagal iðkvietimà. Avarinës situacijos ávertinimas. Prarûdijusios vamzdþio vietos suradimas, daþø ir rûdþiø nuvalymas. Guminës tarpinës uþdëjimas. Spaustuvo D50 árengimas  uþverþiant  varþtais. Taisomos vietos sandarumo patikrinimas. Seno spaustuvo paverþimas.','Metalo apkaba d-50 1 vnt',43.2091
2018-05-04,'18.05.04','10:17','10:40','11:10','UAB "Inservise" (Inreal pastatø prieþiûra) (Tel. 2736607), _','uþsikimðo kanalizacija',,'Ðilo 5a','1.1. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Vietinio stovo vamzdþio valymas kai skersmuo iki 100 mm, ilgis iki 5 m su rankine pompa, tualete.  Nuotekø nutekëjimo patikrinimas vandens srove.','',27.2976
2018-05-04,'18.05.04','11:52','12:10','13:00','Daugiabuèio namo savininkø bendrija Konstitucijos pr. 13, 709/14','uþsikimðo kanalizacija',,'Konstitucijos pr. 13','1.2. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Pravalos dangèio nuëmimas. Virtuvinio stovo vamzdþio valymas kai skersmuo iki 150 mm, ilgis iki 10 m su gyvatuku. Pravalos dangèio uþdëjimas. Nutekëjimo patikrinimas vandens srove.','',32.149700000000006
2018-05-04,'18.05.04','12:17','12:40','13:05','Nëra sutarties','dingo elektros tiekimas',,'Vilkpëdës 20','4.6. Avarinio ekipaþo atvykimas pagal iðkvietimà. Elektros instaliacijos bei plombø apþiûra. Srovës  ir átampos parametrø matavimas atskiruose fazëse. Gedimo pobûdþio ir vietos nustatymas. Elektros tiekimo atnaujinimas. Ávadinës dëþutës dangèio nuëmimas ir uþdëjimas.','',19.4931
2018-05-04,'18.05.04','12:30','12:50','13:35','UAB "Pramogø pilis", _','uþsikimðo kanalizacija',,'Ðv.Ignoto 4/3','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Nuotekø stovo vamzdþio valymas, virtuvëje per trapà D50, elektrine freza, kai skersmuo iki 150 mm., ilgis daugiau kaip 10 m.. Nuotekø nutekëjimo patikrinimas vandens srove.','',40.329299999999994
2018-05-04,'18.05.04','12:54','13:20','14:10','Nëra sutarties','uþsikimðo kanalizacija',,'Gumbinës 26','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Ávadinio ðulinio dangèio atidarymas. Nuotekø stovo vamzdþio valymas elektrine freza, kai skersmuo iki 150 mm., ilgis daugiau kaip 10 m.. Ðulinio dangèio uþdarymas. Nuotekø nutekëjimo patikrinimas vandens srove.','',40.329299999999994
2018-05-04,'18.05.04','13:05','13:45','14:35','UAB ,,Grinda", administ.sut.','uþsikimðo kanalizacija',,'Latviø 40','1.2. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Sifono po praustuvu iðardymas ir iðvalymas. Vietinio stovo vamzdþio valymas 2 aukðte, kai skersmuo iki 150 mm, ilgis iki 10 m su gyvatuku. Sifono surinkimas. Nutekëjimo patikrinimas vandens srove.','',32.149700000000006
2018-05-04,'18.05.04','14:56','15:30','16:00','203-oji DNSB, 239/14','uþsikimðo kanalizacija',,'Taikos 247','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Pravalos dangèio nuëmimas. Virtuvinio stovo vamzdþio valymas per pravalà 1 bute, elektrine freza, kai skersmuo iki 150 mm., ilgis daugiau kaip 10 m.. Pravalos dangèio uþdëjimas. Nuotekø nutekëjimo patikrinimas vandens srove.','',40.329299999999994
