'PriemData','pData','Laikas','Pradzia','Pabaiga','Organizacija','avAprasymas','avPranesta','IskvietimoVieta','Darbai','Medziagos','SumaSuPVM'
2018-06-14,'18.06.14','07:00','07:25','08:00','99-oji daugiabuèiø namø savininkø bendrija Fabija, _','Kyla  nuotekos  virtuvëje. Uþsikimðæs bendras virtuvinis nuotekø stovas',,'Stanevièiaus S. 54','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra . Pravalos dangèio nuëmimas  stovui tech. spintoje bute.  Nuotekos tinklø bendro virtuvinio stovo valymas su elektrine freza   kai vamzdþio  skersmuo iki 50 mm., ilgis daugiau kaip 10 m.  Pravalos dangèio uþdëjimas ir fekalijø nutekëjimo patikrinimas vandens srove.','',40.329299999999994
2018-06-14,'18.06.14','07:30','07:45','08:10','723-oji DNSB , _','Teka vanduo ið vamzdþio rûsyje',,'Kapsø 19','1.10. Avarinio ekipaþo atvykimas pagal iðkvietimà. Avarinës situacijos patikrinimas ir avarijos pobûdþio nustatymas. Nustatyta, kad atvykimo metu karðtas vanduo namui buvo jau uþdarytas. Reikalingas karðto vandens vamzdþio D 32 ilgis 3 m. keitimas su paruoðimo darbais rûsyje.','',15.6937
2018-06-14,'18.06.14','08:00','08:20','10:00','Nëra sutarties, 0','Kyla nuotekos klozete ir virtuvëje. Uþsikimðæs   nuotekø  vamzdis iki stovo',,'Verkiø 1','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra . Sifono po plautuve virtuvës patalpoje iðardymas ir iðvalymas. Nuotekos tinklø vamzdþio  valymas su elektrine freza kai vamzdþio skersmuo iki 100 mm., ilgis iki  10  m. Sifono surinkimas ir fekalijø nutekëjimo patikrinimas vandens srove.','',48.3879
2018-06-14,'18.06.14','10:25','10:35','11:10','548-oji DNSB, _','Kyla  nuotekos  virtuvëje. Uþsikimðæs bendras virtuvinis nuotekø stovas',,'Tuskulënø 1b','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra . Pravalos dangèio nuëmimas atsukant varþtus stovui garaþe.  Nuotekos tinklø bendro virtuvinio stovo valymas su elektrine freza   kai vamzdþio  skersmuo iki 50 mm., ilgis daugiau kaip 10 m.  Pravalos dangèio uþdëjimas ir fekalijø nutekëjimo patikrinimas vandens srove.','',40.329299999999994
2018-06-14,'18.06.14','14:55','15:10','15:40','UAB ,,Yglë pastatø valdymas" kvieèia tik atsak.asm.','Kyla nuotekos klozete. Uþsikimðæs bendras  nuotekø vamzdis',,'Grybo V. 21','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà  Antakalnio g. 75  "Maxima". Nuotekø tinklo apþiûra. Bendro nuotekos tinklø  vamzdþio valymas su elektrine freza, kai vamzdþio skersmuo iki 100 mm., ilgis daugiau kaip 10 m. ið pravalos tualeto patalpos  grindyse.  Fekalijø nutekëjimo patikrinimas vandens srove.','',48.3879
2018-06-14,'18.06.14','17:00','17:15','18:05','UAB "Ðilëja " (Tel. 2466644), _','Kyla  nuotekos  virtuvëje. Uþsikimðæs bendras virtuvinis nuotekø stovas',,'Musninkø 5','1.3. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra. Sifono po plautuve virtuvës patalpoje iðardymas ir iðvalymas.  Nuotekø  tinklø bendro virtuvinio stovo  valymas su gyvatuku  kai vamzdþio  skersmuo iki 50 mm., ilgis daugiau kaip 10 m.  Sifono surinkimas ir fekalijø nutekëjimo patikrinimas vandens srove.','',33.1661
2018-06-14,'18.06.14','17:10','17:25','18:35','UAB "Ðilëja " (Tel. 2466644), _','Kyla nuotekos klozete. Uþsikimðæs bendras  nuotekø stovas.',,'Ðeðkinës 53','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra.  Pravalos dangèio nuëmimas atsukant varþtus stovui rûsyje.  Nuotekos tinklø bendro stovo  valymas su elektrine  freza kai vamzdþio skersmuo iki 100 mm., ilgis daugiau kaip 10 m.  Pravalos dangèio uþdëjimas ir fekalijø nutekëjimo patikrinimas vandens srove.','',40.329299999999994
2018-06-14,'18.06.14','17:10','18:15','19:15','45-oji DNSB, 619/12','Nëra elektros butuose',,'Kalvarijø 292','4.4. Avarinio ekipaþo atvykimas pagal iðkvietimà. Elektros instaliacijos  apþiûra. Srovës  ir átampos parametrø matavimas atskiruose fazëse bei kontaktø patikrinimas.  63  A  automatinio jungiklio 3-ijø poliø pakeitimas  bendrame tinkle 2-tro aukðto laiptinës elektros skydinëje,  elektros tiekimo atnaujinimas. Ávadinës dëþutës dangèio atidarymas ir uþdarymas prisukant já varþtais.','Jungiklis automatinis AE 2046 63A 3f 1 vnt',62.0972
2018-06-14,'18.06.14','18:05','18:20','18:45','UAB "Castrade service"  --- RAKTAI yra Justiniðkiø g. 70,  raktas MASTER 1- UAB Grinda    (Tel. 867918981; 2316378) darbo.d. nuo 16val.30min. iki 8val.,, penktadiená  nuo 15val.30min..iki 8val., 2/2014','Kyla nuotekos klozete. Uþsikimðæs bendras  nuotekø stovas.',,'Ðviesos  Grigiðkës 8','1.3. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra . Nuotekø  tinklø bendro stovo  valymas  su gyvatuku tarp 3-èio ir 2-tro aukðtø kai vamzdþio skersmuo iki 100 mm., ilgis daugiau kaip 10 m. ið pravalos ant stogo.   Fekalijø nutekëjimo patikrinimas vandens srove.','',33.1661
2018-06-14,'18.06.14','18:55','19:25','20:00','UAB "Castrade service"  --- RAKTAI yra Justiniðkiø g. 70,  raktas MASTER 1- UAB Grinda    (Tel. 867918981; 2316378) darbo.d. nuo 16val.30min. iki 8val.,, penktadiená  nuo 15val.30min..iki 8val., 2/2014','Jauèiasi leidø svylësiø kvapas parkinge','Praneðta AB "ESO"','Gabijos 40','4.1. Avarinio ekipaþo atvykimas pagal iðkvietimà. Avarinës situacijos patikrinimas ir avarijos pobûdþio nustatymas.  Nustatyta, kad  jauèiasi svylanèiø laidø kvapas ið ''ESO"  skydinës KS22959 parkinge. Praneðta UAB "ESO"  tel. 1852','',15.6937
