'PriemData','pData','Laikas','Pradzia','Pabaiga','Organizacija','avAprasymas','avPranesta','IskvietimoVieta','Darbai','Medziagos','SumaSuPVM'
2017-06-01,'17.06.01','19:35','19:45','20:20','414-oji DNSB  "Gabija", _','uþsikimðo virt. b. kan. st. d50 vamzdþiai',,'Gabijos 51','1.4. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Pravalos dangèio stovui 20bt. sandëliuke nuëmimas atsukant varþtus . Bendro stovo  vamzdþiø valymas elektrine freza, kai skersmuo iki 150 mm., ilgis iki 10 m.. Pravalos dangèio uþdëjimas. Nuotekø nutekëjimo patikrinimas vandens srove.','',38.2602
2017-06-01,'17.06.01','19:40','20:10','20:40','UAB "Castrade service" (Tel. 867918981; 2316378) darbo.d. nuo 16val.30min. iki 8val.,, penktadiená  nuo 15val.30min..iki 8val., 2/2014','uþsikimðo virt. b. kan. st. d100 vamzdþiai',,'Justiniðkiø 32','1.2. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Pravalos dangèio stovui rûsyje nuëmimas atsukant. Bendro stovo  vamzdþiø valymas kai skersmuo iki 150 mm, ilgis iki 10 m su gyvatuku. Pravalos dangèio uþdëjimas ir nutekëjimo patikrinimas vandens srove.','',32.149700000000006
2017-06-01,'17.06.01','20:20','20:30','21:10','UAB "Fabeta " nuo 16 val. 30 min. iki 7 val. 30 min. d.dien.ir visomis nedarbo bei ðvenèiø dienomis.(dël neaiðk. skambinti energetikui - Gintaras Savickas tel. 867472732, 2','uþliejamas butas','Praneðti UAB "Fabeta " nuo 16 val. 30 min. iki 7 val. 30 min. ','S. Neries 31','2.2. Avarinio ekipaþo atvykimas pagal iðkvietimà. Situacijos ávertinimas -  vanduo tekëjo ið lubø koridoriuje ir virtuvëje. Virðuje 13bt. nëra priëjimo prie virtuvës tech. spintoje esamø vamzdþiø - sumontuota spinta, reikia ardyti. Ðalto  ir karðto vandens tiekimo iðjungimas stovams uþdarant ventilius 20bt. sandëliuke. ','',21.864699999999997
2017-06-01,'17.06.01','20:45','21:10','21:35','UAB "Ðilëja " (Tel. 2466644), _','uþsikimðo virt. b.kan. st. d100 vamzdþiai',,'Gelvonø 43','1.4. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Pravalos dangèio stovui rûsyje nuëmimas atsukant varþtus . Bendro stovo  vamzdþiø valymas elektrine freza, kai skersmuo iki 150 mm., ilgis iki 10 m.. Pravalos dangèio uþdëjimas. Nuotekø nutekëjimo patikrinimas vandens srove.','',38.2602
2017-06-01,'17.06.01','22:10','02:22','22:30','76-oji DNSB, 17/MA-053','teka k/v èiaupas vonioje -mokës DNSB',,'Architektø 51','2.2. Avarinio ekipaþo atvykimas pagal iðkvietimà. Situacijos ávertinimas - trûkæsmaiðytuvo korpusas. Reikia keisti. Vandens tiekimo iðjungimas butui, uþdarant ventilá. Tvarkys patys.','',22.5786
2017-06-01,'17.06.01','04:30','04:45','05:05','UAB "Verkiø bûstas " (Tel. 2477330; 862020601), _','sutriko el. en. tiekimas butams visame aukðte','Praneðti UAB "Verkiø bûstas " (Tel. 2477330; 862020601)','Kalvarijø 157','1.10. Avarinio ekipaþo atvykimas pagal iðkvietimà. Avarinës situacijos patikrinimas ir avarijos pobûdþio nustatymas. Srovës  ir átampos parametrø matavimas atskiruose fazëse bei kontaktø patikrinimas. Nustatyta, kad nëra vienos fazës atëjimo ið el. skydinës.Á elektros skydinæ rûsyje nepatekome - nëra durø spynos rakto.','',18.827600000000003
2017-06-01,'17.06.01','05:30','05:40','06:00','DNSB Kovo 11-osios g. 34, _','teka k/v virtuvëje',,'Kovo-11os Grigiðkës 34','2.1Avarinio ekipaþo atvykimas pagal iðkvietimà. Situacijos ávertinimas - trûkus lanksti k/v þarna plautuvës maiðytuvui.Reikia keisti maiðytuvà - tvarkys patys . Vandens tiekimo iðjungimas buto virtuvei, uþdarant ventilá.  ','',22.5786
2017-06-01,'17.06.01','08:35','08:50','09:15','250-oji DNSB, 224/14','nenuteka nuotekos ið klozeto ',,'Laisvës  pr. 43','1.1. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Buto vamzdþiø valymas klozetui kai skersmuo iki 100 mm, ilgis iki 5 m su rankine pompa ir nuotekø nutekëjimo patikrinimas vandens srove.','',27.2976
2017-06-01,'17.06.01','09:35','10:05','11:30','939-oji DNSB "Paðilaièiai", _','uþsikimðo virt. b. kan.st. d100 vamzdþiai tarp aukðtø',,'Þemynos 10','1.10. Avarinio ekipaþo atvykimas pagal iðkvietimà.  Avarinës situacijos ávertinimas ir avarijos pobûdþio nustatymas. Nustatyta, kad ið buto nuëmus plautuvës sifonà stovo pravalyti negalime. Nëra raktø durø spynos nuo iðëjimo á tech.aukðtà. Pasikalbëjus tel. su pirm. pav. K. Mataèiûnu buvo paþadëta ,kad raktà atveþ.','',15.6937
2017-06-01,'17.06.01','10:00','11:40','12:00','194-oji DNSB "Ðeðkinë"','Uþsikimðo pogr. kan. d100 vamzdþiai',,'Èiobiðkio 6','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Ávadinio ðulinio dangèio atidarymas. Bendro iðvado vamzdþiø valymas elektrine freza, kai skersmuo iki 150 mm., ilgis daugiau kaip 10 m.. Ðulinio dangèio uþdëjimas. Nuotekø nutekëjimo patikrinimas vandens srove.','',40.329299999999994
2017-06-01,'17.06.01','11:20','11:35','12:20','DNSB ,,Smetona" , 049AV/11','uþsikimðo b. kan. st. d100 vamzdþiai',,'Smetonos 6','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Pravalos dangèio stovui buto tualete nuëmimas atsukant varþtus . Bendro stovo vamzdþiø valymas elektrine freza, kai skersmuo iki 150 mm., ilgis daugiau kaip 10 m.. Pravalos dangèio uþdëjimas. Nuotekø nutekëjimo patikrinimas vandens srove.','',40.329299999999994
2017-06-01,'17.06.01','12:00','12:10','12:25','939-oji DNSB "Paðilaièiai", _','paskambinus tel.867827844 DNSB atstovui Broniui  - raktai veþami',,'Þemynos 10','1.10. Avarinio ekipaþo atvykimas pagal iðkvietimà. Avarinës situacijos ávertinimas ir avarijos pobûdþio nustatymas. Nustatyta, kad atveþti raktai  tech.aukðto durø spynai netinka.','',15.6937
