'PriemData','pData','Laikas','Pradzia','Pabaiga','Organizacija','avAprasymas','avPranesta','IskvietimoVieta','Darbai','Medziagos','SumaSuPVM'
2016-09-01,'16.09.01','00:10','00:25','01:10','Ðilo g. 52 Jungtinës veiklos savininkas, 677/13','uþkimðtas bendras kanaliz.stovas tarp 3-2 aukðtø.',,'Ðilo 52','1.10. Avarinio ekipaþo atvykimas pagal iðkvietimà.  Avarinës situacijos ávertinimas ir avarijos pobûdþio nustatymas. Nustatyta, kad nëra priëjimo prie stovo.Per klozetà neprasivalo.Reikalingi raktai nuo stogo.','',18.827600000000003
2016-09-01,'16.09.01','00:15','00:30','00:50','UAB "ADMI" ( kont.tel. 865056203,2307016; 865565023)','sutriko elektros tiekimas butui',,'Vaitkaus V. 13','1.10. Avarinio ekipaþo atvykimas pagal iðkvietimà. Avarinës situacijos patikrinimas ir avarijos pobûdþio nustatymas. Srovës  ir átampos parametrø matavimas atskiruose fazëse bei kontaktø patikrinimas. Nustatyta, kad reikia nuimti plombas. Praneðimas AB ESTO tel .1802.Tvarkysis patys "esto" dabuotojai.','',18.827600000000003
2016-09-01,'16.09.01','07:50','08:10','08:50','Nëra sutarties','kyla nuotekos klozete',,'Trumpoji 6','1.10. Avarinio ekipaþo atvykimas pagal iðkvietimà.  Avarinës situacijos ávertinimas ir avarijos pobûdþio nustatymas. Nustatyta, kad dël apdailos nëra priëjimo prie nuotekø vamzdþiø','',15.6937
2016-09-01,'16.09.01','09:15','09:35','10:25','UAB ,,Yglë pastatø valdymas" kvieèia tik atsak.asm., 715/14','kyla nuotekos sandeliuke',,'Þirmûnø 64','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Pravalos dangèio nuëmimas . Vietinës kanalizacijos vamzdþiø valymas elektrine freza per trapà valytojø sandeliuke, kai skersmuo 100 mm., ilgis daugiau kaip 10 m.. Pravalos dangèio uþdëjimas,','',48.3879
2016-09-01,'16.09.01','09:35','10:25','11:45','Nëra sutarties','sutriko elektros tiekimas namui',,'Raðtikio S. 10','1.10. Avarinio ekipaþo atvykimas pagal iðkvietimà. Avarinës situacijos patikrinimas ir avarijos pobûdþio nustatymas. Srovës  ir átampos parametrø matavimas atskiruose fazëse bei kontaktø patikrinimas. Nustatyta, kad nudegæs laidas sienoje po apdailà','',15.6937
2016-09-01,'16.09.01','09:50','10:10','10:45','Nëra sutarties','kyla nuotekos klozete',,'Kæstuèio 39','1.4. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Ávadinio ðulinio dangèio atidarymas. Bendro stovo vamzdþiø valymas elektrine freza ið ðulinio, kai skersmuo 100 mm., ilgis iki 10 m..Ðulinio dangèio uþdarymas. ','',45.9195
2016-09-01,'16.09.01','10:20','10:45','11:15','375-oji DNSB, _','kyla nuotekos kriauklëje virtuvëje',,'Konarskio S. 10','1.4. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Pravalos dangèio nuëmimas atsukant varþtus . Bendro virt.stovo  vamzdþiø valymas elektrine freza per stovo pravalà rusyje, kai skersmuo 100 mm., ilgis iki 10 m.. Pravalos dangèio uþdëjimas, ','',38.2602
2016-09-01,'16.09.01','14:10','14:30','15:00','Nëra sutarties','uþsikimðæs lietaus nuotekø stovas',,'Filaretø 85','1.3. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas.  Ávadinio ðulinio dangèio atidarymas ir uþdarymas.  Bendro lietaus stovo  vamzdþiø valymas nuo stogo iki pirmo ðulinio, kai skersmuo 100 mm, ilgis daugiau kaip10 m su gyvatuku .Pravalos dangèio uþdëjimas,','',33.1661
2016-09-01,'16.09.01','14:40','15:00','16:10','Nëra sutarties, 11','teka ið ventilio prie skaitliuko vonioje','praneðta','Tolminkiemio 23','2.10. Avarinio ekipaþo atvykimas pagal iðkvietimà. Sistemos apþiûra ir gedimø nustatymas. Vandens tiekimo iðjungimas stovui uþdarant ventilá. Sugedusiø ventiliø  demontavimas ir sriegiø  iðvalymas bei  patikrinimas. Naujø ventiliø  voþtuvø 15 mm montavimas, apvyniojant sriegá lino pluoðtu su hermetiku Sistemos uþpildymas vandeniu ir sandarumo patikrinimas.(K.vandens skt.nr.15-30080363:pl.nr0346043:par.47m:ð.vandens sk.nr19980325:par.859m)','Ventilis vand.3/4 2 vnt',39.191899999999994
2016-09-01,'16.09.01','16:10','16:25','17:00','236-oji DNSB , _','kibirkðèiuoja 1a.laiptinës el.skyd.',,'Minties 17','4.2. Avarinio ekipaþo atvykimas pagal iðkvietimà. Elektros instaliacijos ir plombø apþiûra.. Srovës  ir átampos parametrø matavimas atskiruose fazëse bei kontaktø patikrinimas. Gedimo pobûdþio ir vietos nustatymas. Kontaktø remontas bendrame tinkle el.skyd.laiptinëje ir elektros tiekimo atnaujinimas.','',23.752299999999997
