'PriemData','pData','Laikas','Pradzia','Pabaiga','Organizacija','avAprasymas','avPranesta','IskvietimoVieta','Darbai','Medziagos','SumaSuPVM'
2018-04-27,'18.04.27','18:30','19:25','20:30','UAB "Pastatø meistrai"-( UAB ,,Senam.ûkis") gavus praneðimà -ne vëliai kaip per dvi val. atvykti.Kont. asm.Tomas Kiðunas 862048707, Tomas Pupkus 865597556, Kiek.v. ryta atask.-klauskite@civinity.euinform.gyvent.-tel. 870055188, 17/MA-150','Nëra elektros bute',,'Paupio 29a','4.1. Avarinio ekipaþo atvykimas pagal iðkvietimà. Avarinës situacijos patikrinimas ir avarijos pobûdþio nustatymas. Srovës  ir átampos parametrø matavimas atskiruose fazëse bei kontaktø patikrinimas. Nustatyta, kad bendrame koridoriuje demontuotas 29 buto senas elektros skaitiklis ir nukirpti laidai administruojanèios ámonës elektriko. Nëra elektros 29 bute. Reikalingas elektros pajungimas su paruoðimo darbais. Administruojanèios ámonës elektrikas informuotas, darys pats.','',18.827600000000003
2018-04-27,'18.04.27','18:50','20:00','20:40','UAB "Fabeta " nuo 16 val. 30 min. iki 7 val. 30 min. d.dien.ir visomis nedarbo bei ðvenèiø dienomis.(dël neaiðk. skambinti energetikui - Gintaras Savickas tel. 867472732, 2','Neðyla gyvatukas vonioje',,'Gedvydþiø 24','3.14. Avarinio ekipaþo atvykimas pagal iðkvietimà.  Nuorintojo vietos nustatymas ir galimybës prie jo prieiti. Karðto vandens stovo nuorinimas atsukant nuorintojà stovui rûsyje. Oro neaptikome, nëra cirkuliacijos stove. Átarema, kad gali bûti prisukta uþdaromoji armatûra kaþkuriame bute.','',18.827600000000003
2018-04-27,'18.04.27','20:00','20:45','21:40','Nëra sutarties','Kyla nuotekos klozete. Uþsikimðæs   nuotekø vamzdis iki  stovo',,'Tilto 27','1.2. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra . Nuotekø  tinklø vamzdþio  valymas  su gyvatuku iki stovo kai vamzdþio skersmuo iki 100 mm., ilgis iki 10 m. ið pravalos tualeto patalpoje.   Fekalijø nutekëjimo patikrinimas vandens srove.','',32.742599999999994
2018-04-27,'18.04.27','20:40','20:55','21:25','225-oji DNSB  "Juna", _','Kyla nuotekos klozete. Uþsikimðæs bendras  nuotekø stovas.',,'Taikos 75','1.10. Avarinio ekipaþo atvykimas pagal iðkvietimà.  Avarinës situacijos ávertinimas ir avarijos pobûdþio nustatymas. Nustatyta, kad atvykimo metu patikrinus nuotekos klozete nuteka normaliai. Profilaktiðkai bendro nuotekø stovo pravalyti nebuvo galimybës, nëra priëjimo prie pravalos kuri randasi uþrakintame 14 buto sandëliuke rûsyje. Nieks neatidarë 14 bute durø.','',18.827600000000003
2018-04-27,'18.04.27','22:50','23:00','23:35','UAB "Adminsta" (Tel. 2788402) .Dadbo dien. nuo 16:30 iki  7:30 val.tel.861279192; Antanas Auglys - 861117193 ) tel. direkt.862827236, _','Teka vanduo ið vamzdþio laiptinës kolektoriuje','Praneðti  UAB "Adminsta"','Þukausko 18','2.1Avarinio ekipaþo atvykimas pagal iðkvietimà. Situacijos ávertinimas. Raktø prie uþdaromos armatûros priëjimo ir reikiamà stovo pagal komunikacijø iðdëstymà suradimas. Karðto vandens tiekimo iðjungimas stovui uþdarant ventilá rûsyje. Vandens iðleidimas ið sistemos atidarius nuleidëjà. Reikalingas trûkusio karðto vandens stovo sriegio D 25 keitimas tarp 2-tro ir 3-èio aukðtø laiptinës kolektoriuje. Nëra priëjimo prie vamzdþio. ','',22.5786
2018-04-27,'18.04.27','23:25','23:45','23:55','UAB "ADMI" (Reaguot tik atsak. asm. iðkvietim.-Rolandas Juðka , Dainius Valèiukas, Oleg Kupreðèenko ir Mykolas Miliauskas: 865056203, 860910287, 865565034 ir 868515930.ir UAB ,,AKTKC". Jeigu skambino gyv.,-turite sakyti tel. 200 11 22, 114/2014','Neveikia pakeliamasis uþkardas, neateina átampa',,'Gaonø 8','4.1. Avarinio ekipaþo atvykimas pagal iðkvietimà. Avarinës situacijos patikrinimas ir avarijos pobûdþio nustatymas. Srovës  ir átampos parametrø matavimas atskiruose fazëse bei kontaktø patikrinimas. Nustatyta, kad atvykimo metu pakeliamasis uþkardas veikia, átampa ateina. Iðkvietimas nebuvo atðauktas.','',18.827600000000003
2018-04-27,'18.04.27','00:45','01:05','01:45','Nëra sutarties','Kyla nuotekos klozete. Uþsikimðæs bendras  nuotekø vamzdis',,'Etmonø 6','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra. Bendro nuotekos tinklø  vamzdþio valymas su elektrine freza, kai vamzdþio skersmuo iki 100 mm., ilgis daugiau kaip 10 m. ið pravalos vamzdyje rûsyje.  Fekalijø nutekëjimo patikrinimas vandens srove.','',48.3879
2018-04-27,'18.04.27','07:10','07:25','08:00','UAB "Pastatø meistrai"-( UAB ,,Senam.ûkis") gavus praneðimà -ne vëliai kaip per dvi val. atvykti.Kont. asm.Tomas Kiðunas 862048707, Tomas Pupkus 865597556, Kiek.v. ryta atask.-klauskite@civinity.euinform.gyvent.-tel. 870055188','Teka vanduo ið vamzdþio bute',,'Pilies 36','1.10. Avarinio ekipaþo atvykimas pagal iðkvietimà. Avarinës situacijos patikrinimas ir avarijos pobûdþio nustatymas. Nustatyta, kad reikalingas trûkusio ðalto vandens ventilio D 15 keitimas virtuvës patalpoje. Ðalto vandens uþdaryti nebuvo galimybës, nëra priëjimo prie uþdaromosios armatûros kuri randasi ámonës uþrakintose patalpose. Praneðta administruojanèios ámonës darbø vadovui.','',18.827600000000003
2018-04-27,'18.04.27','09:05','09:25','10:00','543-oji DNSB, _','Teka vanduo ið virðaus',,'Vydûno 16','1.10. Avarinio ekipaþo atvykimas pagal iðkvietimà. Avarinës situacijos patikrinimas ir avarijos pobûdþio nustatymas. Nustatyta, kad virðutiniame 59 bute trûkusi þarnelë akvariumo vandens filtravimui kambaryje. Vandená uþdarë patys gyv. Drëgna siena 55 buto kambaryje.','',15.6937
2018-04-27,'18.04.27','09:55','10:50','11:40','Nëra sutarties','Kyla nuotekos virtuvëje',,'Pramonës 97','1.10. Avarinio ekipaþo atvykimas pagal iðkvietimà.  Avarinës situacijos ávertinimas ir avarijos pobûdþio nustatymas. Nustatyta, kad valant nuotekos tinklø vamzdá su gyvatuku ið trapo virtuvës grindyse pravalyti negalime, gyvatukas remiasi á kietà daiktà.','',15.6937
2018-04-27,'18.04.27','11:05','11:20','13:30','UAB "SERVICO"  Prieð vaþiav.praneðti atsakimgiems asmenims telefonu, _','Kyla nuotekos klozete. Uþsikimðæs bendras  nuotekø vamzdis',,'Basanavièiaus 15','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra. Bendro nuotekos tinklø  vamzdþio valymas su elektrine freza, kai vamzdþio skersmuo iki 100 mm., ilgis daugiau kaip 25 m. ið pravalos tualeto patalpos parduotuvës  grindyse.  Fekalijø nutekëjimo patikrinimas vandens srove.','',48.3879
2018-04-27,'18.04.27','12:35','13:45','15:10','Vilniaus m. savivaldybës centrinë biblioteka','Kyla nuotekos klozete. Uþsikimðæs bendras  nuotekø vamzdis',,'Savanoriø 59','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra. Ávadinio ðulinio dangèio atidarymas. Nuotekos tinklø  valymas elektrine freza, kai vamzdþio skersmuo iki 100 mm., ilgis daugiau kaip 10 m. ið ðulinio iki pastato  .  Ðulinio dangèio uþdarymas. Fekalijø nutekëjimo patikrinimas vandens srove.\x0d\x0a','',48.3879
2018-04-27,'18.04.27','12:35','13:50','15:00','848-oji DNSB, _','Kyla nuotekos klozete. Uþsikimðæs bendras  nuotekø stovas.',,'Mokyklos 36','1.3. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra . Nuotekø  tinklø bendro stovo  valymas  su gyvatuku  kai vamzdþio skersmuo iki 100 mm., ilgis iki 10 m. ið pravalos tualeto patalpoje.   Fekalijø nutekëjimo patikrinimas vandens srove.','',33.1661
2018-04-27,'18.04.27','12:50','14:05','15:40','Nëra sutarties','Nëra elektros kambaryje',,'Kalvarijø 150','4.1. Avarinio ekipaþo atvykimas pagal iðkvietimà. Avarinës situacijos patikrinimas ir avarijos pobûdþio nustatymas. Srovës  ir átampos parametrø matavimas atskiruose fazëse bei kontaktø patikrinimas. Nustatyta, kad  trûkæs elektros laidas po tinku kambario sienoje, reikalingas sienos ardymas.','',15.6937
2018-04-27,'18.04.27','13:15','13:15','13:25','DNSB "Namas"','Teka vanduo ið virðaus','Informuotas pirmininkas','Konarskio S. 32','2.1Avarinio ekipaþo atvykimas pagal iðkvietimà. Situacijos ávertinimas. Raktø prie uþdaromos armatûros priëjimo ir reikiamà stovo pagal komunikacijø iðdëstymà suradimas. Ðalto ir karðto vandens tiekimo iðjungimas stovams  uþdarant ventilius rûsyje.Vandens iðleidimas ið sistemos atidarius nuleidëjus. Tekëjo ið perdenginio, virðutiniame 22 bute nieks neatidarë durø. Uþpiltos lubos 19 buto koridoriuje.','',22.5786
2018-04-27,'18.04.27','15:50','16:50','17:20','UAB "Jurita" - d. d. nuo 7-30 iki 16-30, kont. tel. 2426518, 860613838, , 50/2014','Nenuteka nuotekos bute',,'Taikos 131','1.10. Avarinio ekipaþo atvykimas pagal iðkvietimà. Avarinës situacijos patikrinimas ir avarijos pobûdþio nustatymas. Nustatyta, kad atvykimo metu patikrinus kelis kartus nuleidþiant vandená klozete ir virtuvëje, nuotekos nuteka normaliai.','',15.6937
