'PriemData','pData','Laikas','Pradzia','Pabaiga','Organizacija','avAprasymas','avPranesta','IskvietimoVieta','Darbai','Medziagos','SumaSuPVM'
2018-05-20,'18.05.20','03:36','03:55','04:30','UAB "Rasø valda " (Reaguot tik atsak. asm. iðkvietim.----Viktoras Kovalevskis tel. 860681930 ir UAB ,,AKTKC".  Jeigu skambino gyv.,-turite sakyti tel. 2162323, 12','vandentiekio avarija',,'Subaèiaus 116','1.10. Avarinio ekipaþo atvykimas pagal iðkvietimà. Avarinës situacijos patikrinimas ir avarijos pobûdþio nustatymas. Nustatyta, kad 43 bute skalbimo maðinos vandens padavimo þarna nusimovë (susidevëjusi). Ávyko vandens nuotekis, uþpylë þemiau esanèius butus. ','',18.827600000000003
2018-05-20,'18.05.20','10:02','10:30','11:00','Nëra sutarties','uþsikimðo kanalizacija',,'Ðevèenkos 16','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Pravalos dangèio nuëmimas. Po grindinio stovo vamzdþio valymas elektrine freza, kai skersmuo iki 150 mm., ilgis daugiau kaip 10 m.. Pravalos dangèio uþdëjimas. Nuotekø nutekëjimo patikrinimas vandens srove.','',48.3879
2018-05-20,'18.05.20','10:30','11:00','11:40','Nëra sutarties','vandentiekio avarija',,'Vaidotai 18','2.2. Avarinio ekipaþo atvykimas pagal iðkvietimà. Situacijos ávertinimas. Vandens tiekimo iðjungimas namui uþdarant ventilá. Akliø D15 2 vnt. árengimas. Uþdarytas karðto ir ðalto vandens tiekimas virtuvëje.','Aklë 3/4 2 vnt',32.464299999999994
2018-05-20,'18.05.20','10:56','11:15','12:10','Nëra sutarties','uþsikimðo kanalizacija virtuvëje',,'Þemoji 102/2','1.4. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Virtuvës kriauklës sifono iðardymas. Vietinio stovo vamzdþio valymas virtuvëje, elektrine freza, kai skersmuo iki 150 mm., ilgis iki 10 m.. Virtuvës kriauklës sifono surinkimas. Nuotekø nutekëjimo patikrinimas vandens srove.','',45.9195
2018-05-20,'18.05.20','11:04','11:10','12:00','Nëra sutarties, 17/MA-150','uþsikimðo kanalizacija',,'Tilto 2A','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Pravalos dangèio nuëmimas.  Bendro stovo vamzdþio valymas elektrine freza, kai skersmuo iki 150 mm., ilgis daugiau kaip 10 m.. Pravalos dangèio uþdëjimas. Nuotekø nutekëjimo patikrinimas vandens srove.','',40.329299999999994
2018-05-20,'18.05.20','11:20','12:10','13:00','UAB ,,Yglë pastatø valdymas" kvieèia tik atsak.asm., 715/14','uþsikimðo kanalizacija',,'Molëtø pl. 49','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Pravalos dangèio nuëmimas grindyse. Stovo vamzdþio valymas elektrine freza, kai skersmuo iki 150 mm., ilgis daugiau kaip 10 m.. Pravalos dangèio uþdëjimas. Nuotekø nutekëjimo patikrinimas vandens srove.','',48.3879
2018-05-20,'18.05.20','13:04','13:20','13:55','Nëra sutarties','uþsikimðo kanalizacija',,'Ateities 31','1.2. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Sifono po plautuve iðardymas ir iðvalymas. Vietinio stovo vamzdþio valymas virtuvëje, kai skersmuo iki 150 mm, ilgis iki 10 m su gyvatuku. Sifono surinkimas. Nutekëjimo patikrinimas vandens srove.','',32.742599999999994
2018-05-20,'18.05.20','14:32','14:50','15:30','UAB "Fabeta " nuo 16 val. 30 min. iki 7 val. 30 min. d.dien.ir visomis nedarbo bei ðvenèiø dienomis.(dël neaiðk. skambinti energetikui - Gintaras Savickas tel. 867472732, 2','uþsikimðo kanalizacija',,'S. Neries 55','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Pravalos dangèio nuëmimas. Bendro virtuvinio stovo vamzdþio valymas ið buto tech. spintos (rûsyje sandeliukas buvo uþrakintas), elektrine freza, kai skersmuo iki 150 mm., ilgis daugiau kaip 10 m.. Pravalos dangèio uþdëjimas. Nuotekø nutekëjimo patikrinimas vandens srove.','',48.3879
2018-05-20,'18.05.20','17:12','17:25','18:00','Nëra sutarties','uþsikimðo kanalizacija',,'Dubièiø 5','1.2. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Virtuvinio sifono po plautuve iðardymas ir iðvalymas. Vietinio stovo vamzdþio valymas kai skersmuo iki 150 mm, ilgis iki 10 m su gyvatuku. Sifono surinkimas. Nutekëjimo patikrinimas vandens srove.','',32.742599999999994
2018-05-20,'18.05.20','17:48','18:15','19:00','UAB "Ozo miestas", 134/14','uþsikimðo kanalizacija',,'Raitininkø 2e','1.3. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Pravalos dangèio nuëmimas. Bendro stovo vamzdþio valymas, kai skersmuo iki 150 mm, ilgis daugiau kaip10 m su gyvatuku. Pravalos dangèio uþdëjimas. Nuotekø nutekëjimo patikrinimas vandens srove. ','',39.7969
